"Label","Census Tract 801, Washington County, New York!!Estimate","Census Tract 801, Washington County, New York!!Margin of Error","Census Tract 801, Washington County, New York!!Percent","Census Tract 801, Washington County, New York!!Percent Margin of Error","Census Tract 802, Washington County, New York!!Estimate","Census Tract 802, Washington County, New York!!Margin of Error","Census Tract 802, Washington County, New York!!Percent","Census Tract 802, Washington County, New York!!Percent Margin of Error","Census Tract 803, Washington County, New York!!Estimate","Census Tract 803, Washington County, New York!!Margin of Error","Census Tract 803, Washington County, New York!!Percent","Census Tract 803, Washington County, New York!!Percent Margin of Error","Census Tract 810, Washington County, New York!!Estimate","Census Tract 810, Washington County, New York!!Margin of Error","Census Tract 810, Washington County, New York!!Percent","Census Tract 810, Washington County, New York!!Percent Margin of Error","Census Tract 820.01, Washington County, New York!!Estimate","Census Tract 820.01, Washington County, New York!!Margin of Error","Census Tract 820.01, Washington County, New York!!Percent","Census Tract 820.01, Washington County, New York!!Percent Margin of Error","Census Tract 820.02, Washington County, New York!!Estimate","Census Tract 820.02, Washington County, New York!!Margin of Error","Census Tract 820.02, Washington County, New York!!Percent","Census Tract 820.02, Washington County, New York!!Percent Margin of Error","Census Tract 840, Washington County, New York!!Estimate","Census Tract 840, Washington County, New York!!Margin of Error","Census Tract 840, Washington County, New York!!Percent","Census Tract 840, Washington County, New York!!Percent Margin of Error","Census Tract 850, Washington County, New York!!Estimate","Census Tract 850, Washington County, New York!!Margin of Error","Census Tract 850, Washington County, New York!!Percent","Census Tract 850, Washington County, New York!!Percent Margin of Error","Census Tract 860, Washington County, New York!!Estimate","Census Tract 860, Washington County, New York!!Margin of Error","Census Tract 860, Washington County, New York!!Percent","Census Tract 860, Washington County, New York!!Percent Margin of Error","Census Tract 870, Washington County, New York!!Estimate","Census Tract 870, Washington County, New York!!Margin of Error","Census Tract 870, Washington County, New York!!Percent","Census Tract 870, Washington County, New York!!Percent Margin of Error","Census Tract 880, Washington County, New York!!Estimate","Census Tract 880, Washington County, New York!!Margin of Error","Census Tract 880, Washington County, New York!!Percent","Census Tract 880, Washington County, New York!!Percent Margin of Error","Census Tract 890, Washington County, New York!!Estimate","Census Tract 890, Washington County, New York!!Margin of Error","Census Tract 890, Washington County, New York!!Percent","Census Tract 890, Washington County, New York!!Percent Margin of Error","Census Tract 900, Washington County, New York!!Estimate","Census Tract 900, Washington County, New York!!Margin of Error","Census Tract 900, Washington County, New York!!Percent","Census Tract 900, Washington County, New York!!Percent Margin of Error","Census Tract 910, Washington County, New York!!Estimate","Census Tract 910, Washington County, New York!!Margin of Error","Census Tract 910, Washington County, New York!!Percent","Census Tract 910, Washington County, New York!!Percent Margin of Error","Census Tract 920, Washington County, New York!!Estimate","Census Tract 920, Washington County, New York!!Margin of Error","Census Tract 920, Washington County, New York!!Percent","Census Tract 920, Washington County, New York!!Percent Margin of Error","Census Tract 930, Washington County, New York!!Estimate","Census Tract 930, Washington County, New York!!Margin of Error","Census Tract 930, Washington County, New York!!Percent","Census Tract 930, Washington County, New York!!Percent Margin of Error","Census Tract 940, Washington County, New York!!Estimate","Census Tract 940, Washington County, New York!!Margin of Error","Census Tract 940, Washington County, New York!!Percent","Census Tract 940, Washington County, New York!!Percent Margin of Error"
"        French (except Basque)","648","±275","14.0%","±5.9","391","±159","15.8%","±6.8","455","±188","8.6%","±3.5","473","±182","7.8%","±3.0","588","±236","12.7%","±5.1","113","±31","9.1%","±2.4","662","±202","10.2%","±3.1","189","±86","9.0%","±4.2","175","±74","9.5%","±3.8","285","±104","7.7%","±2.8","778","±253","12.6%","±4.1","458","±294","9.5%","±6.1","147","±63","5.5%","±2.4","72","±33","3.9%","±1.8","194","±99","5.9%","±3.0","169","±65","8.6%","±3.4","133","±49","5.5%","±2.0"
"        French Canadian","127","±148","2.7%","±3.2","62","±72","2.5%","±2.9","141","±120","2.7%","±2.3","49","±31","0.8%","±0.5","236","±95","5.1%","±2.1","21","±12","1.7%","±0.9","147","±111","2.3%","±1.7","113","±71","5.4%","±3.4","44","±26","2.4%","±1.4","81","±69","2.2%","±1.9","163","±149","2.6%","±2.4","112","±61","2.3%","±1.3","74","±30","2.8%","±1.1","47","±23","2.6%","±1.3","105","±84","3.2%","±2.5","17","±15","0.9%","±0.8","31","±23","1.3%","±1.0"
"        German","539","±243","11.6%","±5.3","355","±188","14.3%","±7.5","595","±235","11.2%","±4.4","226","±80","3.7%","±1.3","341","±90","7.3%","±2.0","154","±49","12.4%","±3.8","640","±269","9.9%","±4.1","218","±103","10.4%","±4.8","252","±109","13.7%","±5.5","483","±159","13.1%","±4.3","733","±288","11.9%","±4.7","525","±176","10.9%","±3.6","385","±113","14.5%","±4.2","269","±59","14.7%","±3.4","566","±259","17.2%","±7.8","329","±92","16.8%","±4.5","389","±119","16.0%","±4.8"
"        Greek","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","7","±9","0.1%","±0.2","55","±81","1.2%","±1.7","0","±12","0.0%","±2.6","18","±20","0.3%","±0.3","0","±12","0.0%","±1.5","44","±49","2.4%","±2.6","1","±3","0.0%","±0.1","21","±34","0.3%","±0.6","40","±42","0.8%","±0.9","31","±47","1.2%","±1.8","0","±12","0.0%","±1.8","15","±22","0.5%","±0.7","4","±7","0.2%","±0.3","0","±12","0.0%","±1.3"
"        Hungarian","21","±33","0.5%","±0.7","0","±12","0.0%","±1.3","33","±39","0.6%","±0.7","25","±27","0.4%","±0.4","5","±10","0.1%","±0.2","6","±6","0.5%","±0.4","157","±239","2.4%","±3.7","55","±49","2.6%","±2.3","14","±16","0.8%","±0.8","2","±3","0.1%","±0.1","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","12","±18","0.5%","±0.7","3","±4","0.2%","±0.2","35","±43","1.1%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.3"
"        Irish","1,000","±334","21.6%","±7.1","516","±186","20.8%","±7.5","954","±272","18.0%","±5.1","705","±166","11.6%","±2.8","865","±271","18.6%","±5.8","269","±72","21.6%","±5.4","821","±240","12.7%","±3.7","478","±176","22.7%","±8.2","294","±119","16.0%","±5.8","738","±167","20.0%","±4.5","856","±280","13.9%","±4.6","1,251","±304","25.9%","±6.3","441","±115","16.6%","±4.3","336","±79","18.4%","±4.3","683","±252","20.7%","±7.6","385","±83","19.6%","±4.1","604","±136","24.8%","±5.5"
"        Italian","637","±308","13.7%","±6.6","229","±133","9.2%","±5.4","395","±172","7.4%","±3.2","337","±129","5.6%","±2.1","371","±134","8.0%","±2.9","75","±28","6.0%","±2.0","270","±93","4.2%","±1.4","91","±45","4.3%","±2.1","206","±66","11.2%","±3.3","224","±89","6.1%","±2.4","631","±243","10.2%","±3.9","428","±162","8.9%","±3.4","187","±73","7.1%","±2.7","157","±77","8.6%","±4.0","203","±68","6.2%","±2.1","132","±60","6.7%","±3.2","196","±71","8.1%","±3.0"
"        Lithuanian","0","±12","0.0%","±0.7","31","±49","1.3%","±2.0","29","±33","0.5%","±0.6","10","±13","0.2%","±0.2","4","±7","0.1%","±0.1","6","±6","0.5%","±0.4","52","±53","0.8%","±0.8","6","±9","0.3%","±0.4","3","±5","0.2%","±0.2","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","15","±22","0.3%","±0.5","6","±10","0.2%","±0.4","9","±6","0.5%","±0.3","9","±14","0.3%","±0.4","6","±10","0.3%","±0.5","18","±18","0.7%","±0.8"
"        Norwegian","12","±20","0.3%","±0.4","34","±52","1.4%","±2.1","36","±59","0.7%","±1.1","9","±13","0.1%","±0.2","5","±8","0.1%","±0.2","12","±12","1.0%","±1.0","28","±40","0.4%","±0.6","27","±27","1.3%","±1.3","18","±19","1.0%","±1.0","15","±17","0.4%","±0.5","115","±131","1.9%","±2.1","13","±10","0.3%","±0.2","15","±15","0.6%","±0.6","25","±19","1.4%","±1.1","49","±34","1.5%","±1.0","61","±52","3.1%","±2.7","36","±21","1.5%","±0.9"
"        Polish","174","±108","3.8%","±2.4","59","±50","2.4%","±2.1","226","±136","4.3%","±2.5","126","±67","2.1%","±1.1","186","±107","4.0%","±2.3","61","±27","4.9%","±2.1","278","±195","4.3%","±3.0","82","±45","3.9%","±2.1","40","±24","2.2%","±1.3","141","±76","3.8%","±2.1","150","±134","2.4%","±2.2","473","±193","9.8%","±4.0","116","±78","4.4%","±2.9","65","±25","3.6%","±1.4","89","±67","2.7%","±2.0","105","±65","5.4%","±3.4","175","±89","7.2%","±3.6"
"        Portuguese","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","29","±44","0.5%","±0.8","0","±17","0.0%","±0.5","53","±79","1.1%","±1.7","0","±12","0.0%","±2.6","11","±18","0.2%","±0.3","0","±12","0.0%","±1.5","3","±4","0.2%","±0.2","0","±12","0.0%","±0.9","9","±17","0.1%","±0.3","3","±5","0.1%","±0.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.8","6","±10","0.2%","±0.3","4","±6","0.2%","±0.3","26","±39","1.1%","±1.6"
"        Russian","51","±67","1.1%","±1.5","0","±12","0.0%","±1.3","36","±50","0.7%","±0.9","15","±17","0.2%","±0.3","28","±25","0.6%","±0.5","6","±7","0.5%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.5","3","±5","0.2%","±0.3","20","±17","0.5%","±0.5","48","±66","0.8%","±1.1","109","±97","2.3%","±2.0","41","±29","1.5%","±1.1","8","±8","0.4%","±0.4","12","±15","0.4%","±0.5","18","±17","0.9%","±0.9","5","±9","0.2%","±0.4"
"        Scotch-Irish","0","±12","0.0%","±0.7","203","±244","8.2%","±9.7","88","±117","1.7%","±2.2","41","±30","0.7%","±0.5","19","±16","0.4%","±0.3","16","±13","1.3%","±1.0","58","±46","0.9%","±0.7","60","±38","2.9%","±1.8","37","±25","2.0%","±1.4","109","±71","3.0%","±1.9","59","±61","1.0%","±1.0","69","±49","1.4%","±1.0","54","±30","2.0%","±1.1","52","±22","2.8%","±1.3","43","±39","1.3%","±1.2","16","±14","0.8%","±0.7","86","±66","3.5%","±2.7"
"        Scottish","170","±115","3.7%","±2.5","101","±79","4.1%","±3.2","69","±76","1.3%","±1.4","115","±62","1.9%","±1.0","63","±45","1.4%","±1.0","29","±15","2.3%","±1.2","48","±36","0.7%","±0.6","62","±35","2.9%","±1.7","56","±25","3.0%","±1.3","212","±102","5.7%","±2.8","25","±40","0.4%","±0.7","103","±44","2.1%","±0.9","98","±45","3.7%","±1.7","49","±26","2.7%","±1.5","167","±98","5.1%","±3.0","93","±45","4.7%","±2.4","90","±38","3.7%","±1.6"
"        Slovak","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","28","±47","0.5%","±0.9","6","±12","0.1%","±0.2","2","±4","0.0%","±0.1","0","±12","0.0%","±2.6","95","±88","1.5%","±1.4","0","±12","0.0%","±1.5","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","61","±87","1.3%","±1.8","8","±11","0.3%","±0.4","4","±6","0.2%","±0.3","0","±12","0.0%","±1.0","3","±8","0.2%","±0.4","4","±7","0.2%","±0.3"
"        Subsaharan African","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","28","±39","0.6%","±0.8","0","±12","0.0%","±2.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.8","5","±8","0.1%","±0.2","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","0","±12","0.0%","±1.3"
"        Swedish","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","123","±96","2.3%","±1.8","32","±38","0.5%","±0.6","10","±7","0.2%","±0.2","10","±7","0.8%","±0.6","26","±25","0.4%","±0.4","5","±8","0.2%","±0.4","37","±31","2.0%","±1.7","21","±24","0.6%","±0.7","66","±61","1.1%","±1.0","41","±35","0.9%","±0.7","43","±25","1.6%","±0.9","9","±10","0.5%","±0.5","37","±22","1.1%","±0.7","7","±12","0.4%","±0.6","57","±47","2.3%","±1.9"
"        Swiss","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","1","±2","0.0%","±0.1","4","±6","0.1%","±0.1","0","±12","0.0%","±2.6","8","±12","0.1%","±0.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","17","±27","0.3%","±0.4","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","8","±7","0.4%","±0.4","0","±12","0.0%","±1.0","7","±10","0.4%","±0.5","12","±12","0.5%","±0.5"
"        Ukrainian","0","±12","0.0%","±0.7","65","±97","2.6%","±3.9","12","±22","0.2%","±0.4","0","±17","0.0%","±0.5","75","±112","1.6%","±2.4","3","±4","0.2%","±0.3","29","±33","0.4%","±0.5","6","±9","0.3%","±0.4","2","±4","0.1%","±0.2","19","±23","0.5%","±0.6","17","±29","0.3%","±0.5","6","±7","0.1%","±0.1","11","±11","0.4%","±0.4","30","±35","1.6%","±1.9","0","±12","0.0%","±1.0","36","±26","1.8%","±1.4","12","±12","0.5%","±0.5"
"        Welsh","37","±47","0.8%","±1.0","84","±62","3.4%","±2.5","15","±19","0.3%","±0.4","53","±48","0.9%","±0.8","109","±50","2.3%","±1.1","23","±18","1.8%","±1.5","298","±113","4.6%","±1.7","11","±12","0.5%","±0.6","18","±15","1.0%","±0.8","2","±3","0.1%","±0.1","152","±112","2.5%","±1.8","15","±14","0.3%","±0.3","62","±35","2.3%","±1.3","8","±9","0.4%","±0.5","132","±139","4.0%","±4.2","28","±31","1.4%","±1.6","27","±39","1.1%","±1.6"
"        West Indian (excluding Hispanic origin groups)","167","±204","3.6%","±4.4","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","89","±41","1.5%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±2.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.8","10","±20","0.3%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±0.7","24","±37","0.9%","±1.4","0","±12","0.0%","±1.8","0","±12","0.0%","±1.0","1","±2","0.1%","±0.1","0","±12","0.0%","±1.3"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,907","±168","1,907","(X)","1,021","±95","1,021","(X)","2,187","±151","2,187","(X)","1,372","±133","1,372","(X)","1,787","±266","1,787","(X)","551","±54","551","(X)","2,750","±220","2,750","(X)","814","±62","814","(X)","738","±67","738","(X)","1,480","±120","1,480","(X)","2,456","±133","2,456","(X)","1,850","±134","1,850","(X)","1,106","±83","1,106","(X)","791","±66","791","(X)","1,491","±91","1,491","(X)","772","±62","772","(X)","941","±60","941","(X)"
"        With a computer","1,695","±167","88.9%","±5.6","960","±84","94.0%","±4.5","2,160","±149","98.8%","±1.3","1,203","±126","87.7%","±5.4","1,443","±266","80.7%","±4.4","441","±54","80.0%","±5.3","2,308","±211","83.9%","±6.7","762","±61","93.6%","±3.6","580","±63","78.6%","±5.6","1,208","±103","81.6%","±5.2","2,187","±147","89.0%","±4.8","1,673","±137","90.4%","±3.5","985","±83","89.1%","±3.3","663","±66","83.8%","±4.9","1,212","±96","81.3%","±5.3","724","±56","93.8%","±3.7","844","±59","89.7%","±3.8"
"        With a broadband Internet subscription","1,584","±184","83.1%","±6.8","897","±89","87.9%","±5.5","2,024","±151","92.5%","±4.6","1,093","±115","79.7%","±5.9","1,251","±230","70.0%","±5.3","374","±53","67.9%","±5.9","2,059","±207","74.9%","±6.9","687","±65","84.4%","±5.3","445","±67","60.3%","±7.4","1,039","±103","70.2%","±7.3","2,004","±158","81.6%","±5.7","1,582","±135","85.5%","±4.7","906","±78","81.9%","±4.6","619","±65","78.3%","±6.0","1,236","±93","82.9%","±5.1","635","±61","82.3%","±7.2","700","±66","74.4%","±6.4"
